IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
150105809,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,02/03/2015,19:00,NORTHERN,NONE,2100 Block of LOMBARD ST,-122.436910088417,37.7998528145322,"(37.7998528145322, -122.436910088417)",15010580906243
150105809,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,02/03/2015,19:00,NORTHERN,NONE,2100 Block of LOMBARD ST,-122.436910088417,37.7998528145322,"(37.7998528145322, -122.436910088417)",15010580928160
150105815,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,02/03/2015,22:06,SOUTHERN,"ARREST, BOOKED",6TH ST / MARKET ST,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",15010581516710
150105815,OTHER OFFENSES,PEDDLING WITHOUT A LICENSE,Tuesday,02/03/2015,22:06,SOUTHERN,"ARREST, BOOKED",6TH ST / MARKET ST,-122.41029351969,37.7822305870036,"(37.7822305870036, -122.41029351969)",15010581530130
150105821,WARRANTS,WARRANT ARREST,Tuesday,02/03/2015,21:45,SOUTHERN,"ARREST, BOOKED",900 Block of FOLSOM ST,-122.40509433812,37.7789940710712,"(37.7789940710712, -122.40509433812)",15010582163010
150105837,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,02/03/2015,18:30,NORTHERN,NONE,OLIVE ST / VANNESS AV,-122.421096796936,37.7842937802977,"(37.7842937802977, -122.421096796936)",15010583706243
150105893,VEHICLE THEFT,STOLEN MOTORCYCLE,Sunday,02/01/2015,23:00,INGLESIDE,NONE,700 Block of MOULTRIE ST,-122.416187526379,37.7354387951327,"(37.7354387951327, -122.416187526379)",15010589307023
150105906,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Tuesday,02/03/2015,21:40,SOUTHERN,"ARREST, BOOKED",700 Block of MARKET ST,-122.405294845215,37.7863072236365,"(37.7863072236365, -122.405294845215)",15010590605053
150105906,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,02/03/2015,21:40,SOUTHERN,"ARREST, BOOKED",700 Block of MARKET ST,-122.405294845215,37.7863072236365,"(37.7863072236365, -122.405294845215)",15010590606362
150105928,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,02/03/2015,22:05,SOUTHERN,NONE,700 Block of MINNA ST,-122.413361136168,37.77636280535,"(37.77636280535, -122.413361136168)",15010592864020
150105934,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,02/03/2015,23:20,INGLESIDE,"ARREST, BOOKED",LONDON ST / PERSIA AV,-122.435206927167,37.7227651550983,"(37.7227651550983, -122.435206927167)",15010593465016
150105940,ASSAULT,THREATS AGAINST LIFE,Monday,02/02/2015,23:30,INGLESIDE,NONE,400 Block of JOOST AV,-122.44547478111,37.7323966010148,"(37.7323966010148, -122.44547478111)",15010594019057
150105962,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,02/03/2015,19:30,CENTRAL,NONE,2400 Block of POWELL ST,-122.412305654928,37.8072245494003,"(37.8072245494003, -122.412305654928)",15010596206244
150105978,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, ATT. FORCIBLE",Tuesday,02/03/2015,23:05,SOUTHERN,NONE,1000 Block of HOWARD ST,-122.409158691757,37.7782352182811,"(37.7782352182811, -122.409158691757)",15010597805152
150105990,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,02/03/2015,20:40,CENTRAL,NONE,POWELL ST / JEFFERSON ST,-122.412527239682,37.8086250595467,"(37.8086250595467, -122.412527239682)",15010599006244
150106001,ASSAULT,"FIREARM, DISCHARGING AT OCCUPIED BLDG, VEHICLE, OR AIRCRAFT",Tuesday,02/03/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.43307534135,37.726854596498,"(37.726854596498, -122.43307534135)",15010600104082
150106001,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Tuesday,02/03/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.43307534135,37.726854596498,"(37.726854596498, -122.43307534135)",15010600116030
150106001,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Tuesday,02/03/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.43307534135,37.726854596498,"(37.726854596498, -122.43307534135)",15010600116652
150106001,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,02/03/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.43307534135,37.726854596498,"(37.726854596498, -122.43307534135)",15010600162050
150106001,WARRANTS,WARRANT ARREST,Tuesday,02/03/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.43307534135,37.726854596498,"(37.726854596498, -122.43307534135)",15010600163010
150106001,GAMBLING,POSSESSION OF GAMBLING DEVICES,Tuesday,02/03/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.43307534135,37.726854596498,"(37.726854596498, -122.43307534135)",15010600166030
150106001,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Tuesday,02/03/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.43307534135,37.726854596498,"(37.726854596498, -122.43307534135)",15010600173000
150106001,NON-CRIMINAL,SEARCH WARRANT SERVICE,Tuesday,02/03/2015,23:15,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.43307534135,37.726854596498,"(37.726854596498, -122.43307534135)",15010600175025
150106017,BURGLARY,"BURGLARY, VEHICLE (ARREST MADE)",Tuesday,02/03/2015,23:06,MISSION,"ARREST, BOOKED",SANCARLOS ST / 20TH ST,-122.419843759487,37.7585838119382,"(37.7585838119382, -122.419843759487)",15010601705014
150106017,OTHER OFFENSES,JUDGE/JUROR ACCEPTING A BRIBE,Tuesday,02/03/2015,23:06,MISSION,"ARREST, BOOKED",SANCARLOS ST / 20TH ST,-122.419843759487,37.7585838119382,"(37.7585838119382, -122.419843759487)",15010601726130
150106017,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,02/03/2015,23:06,MISSION,"ARREST, BOOKED",SANCARLOS ST / 20TH ST,-122.419843759487,37.7585838119382,"(37.7585838119382, -122.419843759487)",15010601726170
150106017,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Tuesday,02/03/2015,23:06,MISSION,"ARREST, BOOKED",SANCARLOS ST / 20TH ST,-122.419843759487,37.7585838119382,"(37.7585838119382, -122.419843759487)",15010601727130
150106017,WARRANTS,WARRANT ARREST,Tuesday,02/03/2015,23:06,MISSION,"ARREST, BOOKED",SANCARLOS ST / 20TH ST,-122.419843759487,37.7585838119382,"(37.7585838119382, -122.419843759487)",15010601763010
150106023,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,02/03/2015,23:45,BAYVIEW,NONE,5000 Block of 3RD ST,-122.391257625349,37.7327899367388,"(37.7327899367388, -122.391257625349)",15010602364070
150106039,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,02/04/2015,00:03,TENDERLOIN,"ARREST, CITED",EDDY ST / JONES ST,-122.412597377187,37.7839320277273,"(37.7839320277273, -122.412597377187)",15010603965016
150106045,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,02/03/2015,23:45,TARAVAL,NONE,LINCOLN WY / 26TH AV,-122.484760636297,37.765114811569,"(37.765114811569, -122.484760636297)",15010604564085
150106045,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Tuesday,02/03/2015,23:45,TARAVAL,NONE,LINCOLN WY / 26TH AV,-122.484760636297,37.765114811569,"(37.765114811569, -122.484760636297)",15010604571010
150106045,NON-CRIMINAL,"LICENSE PLATE, RECOVERED",Tuesday,02/03/2015,23:45,TARAVAL,NONE,LINCOLN WY / 26TH AV,-122.484760636297,37.765114811569,"(37.765114811569, -122.484760636297)",15010604571012
150106067,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,02/04/2015,00:23,TENDERLOIN,"ARREST, BOOKED",100 Block of MASON ST,-122.40947349732,37.784816365102,"(37.784816365102, -122.40947349732)",15010606762050
150106073,NON-CRIMINAL,AIDED CASE,Wednesday,02/04/2015,00:20,TENDERLOIN,NONE,500 Block of JONES ST,-122.412999075009,37.786277459166,"(37.786277459166, -122.412999075009)",15010607351040
150106089,VEHICLE THEFT,STOLEN TRUCK,Tuesday,02/03/2015,17:30,NORTHERN,NONE,POLK ST / GEARY ST,-122.419739837805,37.7858926099715,"(37.7858926099715, -122.419739837805)",15010608907025
150106095,NON-CRIMINAL,AIDED CASE,Wednesday,02/04/2015,00:01,CENTRAL,NONE,400 Block of GEARY ST,-122.410699657634,37.7869881885308,"(37.7869881885308, -122.410699657634)",15010609551040
150106108,"SEX OFFENSES, FORCIBLE","FORCIBLE RAPE, BODILY FORCE",Tuesday,02/03/2015,21:30,NORTHERN,"ARREST, BOOKED",GEARY BL / FILLMORE ST,-122.432914603494,37.7843533426568,"(37.7843533426568, -122.432914603494)",15010610802004
150106108,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Tuesday,02/03/2015,21:30,NORTHERN,"ARREST, BOOKED",GEARY BL / FILLMORE ST,-122.432914603494,37.7843533426568,"(37.7843533426568, -122.432914603494)",15010610803014
150106108,ROBBERY,ATTEMPTED ROBBERY ON THE STREET WITH BODILY FORCE,Tuesday,02/03/2015,21:30,NORTHERN,"ARREST, BOOKED",GEARY BL / FILLMORE ST,-122.432914603494,37.7843533426568,"(37.7843533426568, -122.432914603494)",15010610803414
150106108,"SEX OFFENSES, FORCIBLE",SODOMY (ADULT VICTIM),Tuesday,02/03/2015,21:30,NORTHERN,"ARREST, BOOKED",GEARY BL / FILLMORE ST,-122.432914603494,37.7843533426568,"(37.7843533426568, -122.432914603494)",15010610814072
150106114,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,02/04/2015,00:38,MISSION,NONE,1200 Block of POTRERO AV,-122.406345654667,37.7523483654161,"(37.7523483654161, -122.406345654667)",15010611465016
150106120,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,02/04/2015,00:45,BAYVIEW,"ARREST, BOOKED",LOOMIS ST / OAKDALE AV,-122.404308773077,37.7425218927281,"(37.7425218927281, -122.404308773077)",15010612065016
150106136,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,02/04/2015,00:45,NORTHERN,NONE,700 Block of ELLIS ST,-122.418562097105,37.7841847091303,"(37.7841847091303, -122.418562097105)",15010613664020
150106142,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,02/04/2015,00:10,SOUTHERN,NONE,1400 Block of MARKET ST,-122.418480564808,37.775898446204,"(37.775898446204, -122.418480564808)",15010614264020
150106158,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Wednesday,02/04/2015,01:08,SOUTHERN,NONE,0 Block of BEALE ST,-122.396647503187,37.7917404337271,"(37.7917404337271, -122.396647503187)",15010615807055
150106164,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,02/04/2015,00:47,RICHMOND,"ARREST, BOOKED",FULTON ST / PARKPRESIDIO BL,-122.471762293488,37.7731370565281,"(37.7731370565281, -122.471762293488)",15010616465010
150106164,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Wednesday,02/04/2015,00:47,RICHMOND,"ARREST, BOOKED",FULTON ST / PARKPRESIDIO BL,-122.471762293488,37.7731370565281,"(37.7731370565281, -122.471762293488)",15010616465050
150106170,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,02/03/2015,23:31,TARAVAL,NONE,100 Block of VERNON ST,-122.468075662537,37.7152017720854,"(37.7152017720854, -122.468075662537)",15010617064070
150106186,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Wednesday,02/04/2015,01:09,TENDERLOIN,NONE,200 Block of EDDY ST,-122.411800134753,37.7840890366868,"(37.7840890366868, -122.411800134753)",15010618603014
150106186,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Wednesday,02/04/2015,01:09,TENDERLOIN,NONE,200 Block of EDDY ST,-122.411800134753,37.7840890366868,"(37.7840890366868, -122.411800134753)",15010618604014
150106192,OTHER OFFENSES,TRAFFIC VIOLATION,Wednesday,02/04/2015,01:11,CENTRAL,"ARREST, BOOKED",STOCKTON ST / CLAY ST,-122.407904730522,37.7940589735021,"(37.7940589735021, -122.407904730522)",15010619265015
150106205,NON-CRIMINAL,AIDED CASE,Wednesday,02/04/2015,00:37,SOUTHERN,EXCEPTIONAL CLEARANCE,1200 Block of MARKET ST,-122.415448759562,37.778293520129,"(37.778293520129, -122.415448759562)",15010620551040
150106211,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,02/04/2015,01:38,CENTRAL,UNFOUNDED,100 Block of MONTGOMERY ST,-122.40221854007,37.7905215969161,"(37.7905215969161, -122.40221854007)",15010621164085
150106227,OTHER OFFENSES,TAMPERING WITH A VEHICLE,Tuesday,02/03/2015,18:30,CENTRAL,NONE,300 Block of CALIFORNIA ST,-122.400542764838,37.793079042261,"(37.793079042261, -122.400542764838)",15010622707100
150106233,OTHER OFFENSES,FAILURE TO REGISTER AS SEX OFFENDER,Wednesday,02/04/2015,01:10,CENTRAL,"ARREST, BOOKED",GEARY ST / JONES ST,-122.413174494396,37.786719015554,"(37.786719015554, -122.413174494396)",15010623314020
150106233,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Wednesday,02/04/2015,01:10,CENTRAL,"ARREST, BOOKED",GEARY ST / JONES ST,-122.413174494396,37.786719015554,"(37.786719015554, -122.413174494396)",15010623316621
150106233,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Wednesday,02/04/2015,01:10,CENTRAL,"ARREST, BOOKED",GEARY ST / JONES ST,-122.413174494396,37.786719015554,"(37.786719015554, -122.413174494396)",15010623362020
150106249,RECOVERED VEHICLE,"VEHICLE, RECOVERED, AUTO",Monday,02/02/2015,02:06,BAYVIEW,NONE,INGERSON AV / GRIFFITH ST,-122.389279211854,37.716962016099,"(37.716962016099, -122.389279211854)",15010624907041
150106249,ARSON,ARSON OF A VEHICLE,Monday,02/02/2015,02:06,BAYVIEW,NONE,INGERSON AV / GRIFFITH ST,-122.389279211854,37.716962016099,"(37.716962016099, -122.389279211854)",15010624926031
150106255,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Wednesday,02/04/2015,01:51,NORTHERN,NONE,1100 Block of POLK ST,-122.420136159979,37.7875096258655,"(37.7875096258655, -122.420136159979)",15010625504014
150106261,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,02/01/2015,07:00,NORTHERN,NONE,1500 Block of UNION ST,-122.424808639628,37.7983917580329,"(37.7983917580329, -122.424808639628)",15010626107021
150106277,ASSAULT,INFLICT INJURY ON COHABITEE,Wednesday,02/04/2015,02:05,TENDERLOIN,"ARREST, BOOKED",400 Block of OFARRELL ST,-122.411742515582,37.7858882195106,"(37.7858882195106, -122.411742515582)",15010627715040
150106283,ASSAULT,THREATS AGAINST LIFE,Wednesday,02/04/2015,02:39,CENTRAL,NONE,500 Block of BROADWAY ST,-122.405862214655,37.7979117105028,"(37.7979117105028, -122.405862214655)",15010628319057
150106299,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Tuesday,02/03/2015,21:00,NORTHERN,NONE,300 Block of FELL ST,-122.423581857437,37.7759042673828,"(37.7759042673828, -122.423581857437)",15010629905051
150106302,MISSING PERSON,MISSING ADULT,Tuesday,02/03/2015,09:00,SOUTHERN,NONE,0 Block of DORE ST,-122.413045971966,37.7738617771611,"(37.7738617771611, -122.413045971966)",15010630274000
150106318,NON-CRIMINAL,LOST PROPERTY,Friday,01/30/2015,02:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15010631871000
150106324,LARCENY/THEFT,GRAND THEFT BICYCLE,Tuesday,02/03/2015,19:00,CENTRAL,NONE,1000 Block of SUTTER ST,-122.417672923626,37.7881242734432,"(37.7881242734432, -122.417672923626)",15010632406314
150106330,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,01/29/2015,20:00,NORTHERN,NONE,800 Block of VANNESS AV,-122.420996914,37.7831032668735,"(37.7831032668735, -122.420996914)",15010633006302
150106346,VEHICLE THEFT,STOLEN TRUCK,Tuesday,02/03/2015,19:00,NORTHERN,NONE,600 Block of WILLOW ST,-122.42831052169,37.7823629069329,"(37.7823629069329, -122.42831052169)",15010634607025
150106352,ASSAULT,ATTEMPTED HOMICIDE WITH A GUN,Wednesday,02/04/2015,03:35,MISSION,NONE,24TH ST / ALABAMA ST,-122.410962664755,37.752684919614,"(37.752684919614, -122.410962664755)",15010635204021
150106368,OTHER OFFENSES,DEFRAUDING TAXI DRIVER,Wednesday,02/04/2015,03:05,MISSION,NONE,MISSION ST / 19TH ST,-122.419208249507,37.7602340753605,"(37.7602340753605, -122.419208249507)",15010636830030
150106374,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Wednesday,02/04/2015,02:00,MISSION,NONE,3500 Block of CESAR CHAVEZ ST,-122.420832650303,37.7479994493226,"(37.7479994493226, -122.420832650303)",15010637406302
150106380,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,02/04/2015,04:57,PARK,"ARREST, BOOKED",BUENAVISTAWEST AV / HAIGHT ST,-122.443311949602,37.7704697548539,"(37.7704697548539, -122.443311949602)",15010638062050
150106396,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Saturday,01/31/2015,10:00,NORTHERN,NONE,100 Block of FELL ST,-122.420332099593,37.7762075768262,"(37.7762075768262, -122.420332099593)",15010639605083
150106409,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,02/04/2015,05:43,MISSION,NONE,MARIPOSA ST / ALABAMA ST,-122.412173946265,37.7629167766586,"(37.7629167766586, -122.412173946265)",15010640928160
140323130,NON-CRIMINAL,LOST PROPERTY,Friday,04/18/2014,16:00,RICHMOND,NONE,JOHNFKENNEDY DR / 47TH AV,-122.489804747862,37.7708917848848,"(37.7708917848848, -122.489804747862)",14032313071000
150106415,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Wednesday,02/04/2015,05:37,MISSION,NONE,400 Block of VALENCIA ST,-122.42207304894,37.7661259454801,"(37.7661259454801, -122.42207304894)",15010641505051
150106421,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,02/03/2015,15:00,CENTRAL,NONE,UNION ST / GRANT AV,-122.407589113638,37.8006374058088,"(37.8006374058088, -122.407589113638)",15010642106244
150106437,ROBBERY,ATTEMPTED ROBBERY WITH A GUN,Wednesday,02/04/2015,06:15,NORTHERN,NONE,600 Block of WILLOW ST,-122.42831052169,37.7823629069329,"(37.7823629069329, -122.42831052169)",15010643703471
150106459,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,02/03/2015,19:00,MISSION,NONE,BRYANT ST / 19TH ST,-122.409997302682,37.7604853376207,"(37.7604853376207, -122.409997302682)",15010645907021
150106471,OTHER OFFENSES,FALSE PERSONATION,Wednesday,02/04/2015,07:16,SOUTHERN,"ARREST, BOOKED",500 Block of MINNA ST,-122.408673540372,37.7800574377607,"(37.7800574377607, -122.408673540372)",15010647109027
150106471,ASSAULT,INFLICT INJURY ON COHABITEE,Wednesday,02/04/2015,07:16,SOUTHERN,"ARREST, BOOKED",500 Block of MINNA ST,-122.408673540372,37.7800574377607,"(37.7800574377607, -122.408673540372)",15010647115040
150106487,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,02/04/2015,06:50,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",15010648728160
150106493,NON-CRIMINAL,LOST PROPERTY,Tuesday,02/03/2015,09:00,SOUTHERN,NONE,1000 Block of MARKET ST,-122.411339562557,37.7812707434494,"(37.7812707434494, -122.411339562557)",15010649371000
150106506,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,02/04/2015,07:26,PARK,"ARREST, CITED",OFARRELL ST / MASONIC AV,-122.447517523122,37.7810694335442,"(37.7810694335442, -122.447517523122)",15010650665016
150106512,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,02/04/2015,07:24,CENTRAL,UNFOUNDED,800 Block of POST ST,-122.415821891164,37.7872932910877,"(37.7872932910877, -122.415821891164)",15010651264085
150106528,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Wednesday,02/04/2015,05:55,BAYVIEW,NONE,6200 Block of 3RD ST,-122.395989596412,37.721313139839,"(37.721313139839, -122.395989596412)",15010652815161
150106528,SECONDARY CODES,DOMESTIC VIOLENCE,Wednesday,02/04/2015,05:55,BAYVIEW,NONE,6200 Block of 3RD ST,-122.395989596412,37.721313139839,"(37.721313139839, -122.395989596412)",15010652815200
150106528,ASSAULT,THREATS AGAINST LIFE,Wednesday,02/04/2015,05:55,BAYVIEW,NONE,6200 Block of 3RD ST,-122.395989596412,37.721313139839,"(37.721313139839, -122.395989596412)",15010652819057
150106534,ARSON,ARSON OF A VEHICLE,Tuesday,02/03/2015,18:00,INGLESIDE,NONE,700 Block of ROLPH ST,-122.431015257276,37.7117445002313,"(37.7117445002313, -122.431015257276)",15010653426031
150106534,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,02/03/2015,18:00,INGLESIDE,NONE,700 Block of ROLPH ST,-122.431015257276,37.7117445002313,"(37.7117445002313, -122.431015257276)",15010653428160
140326178,ASSAULT,BATTERY,Saturday,04/19/2014,18:09,MISSION,NONE,MISSION ST / 16TH ST,-122.419671780296,37.7650501214668,"(37.7650501214668, -122.419671780296)",14032617804134
150106540,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,02/04/2015,03:50,NORTHERN,NONE,400 Block of AUSTIN ST,-122.42615135926,37.7883759137117,"(37.7883759137117, -122.42615135926)",15010654028150
150106556,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,02/04/2015,07:40,BAYVIEW,"ARREST, BOOKED",NEWHALL ST / TOPEKA AV,-122.395729263523,37.7319142844378,"(37.7319142844378, -122.395729263523)",15010655665016
150106562,NON-CRIMINAL,LOST PROPERTY,Saturday,01/31/2015,05:00,CENTRAL,NONE,0 Block of POST ST,-122.403177062044,37.7888993699465,"(37.7888993699465, -122.403177062044)",15010656271000
150106562,NON-CRIMINAL,FOUND PROPERTY,Saturday,01/31/2015,05:00,CENTRAL,NONE,0 Block of POST ST,-122.403177062044,37.7888993699465,"(37.7888993699465, -122.403177062044)",15010656272000
150106578,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,02/04/2015,07:50,MISSION,"ARREST, BOOKED",SOUTH VAN NESS AV / 24TH ST,-122.416268632715,37.7523735149599,"(37.7523735149599, -122.416268632715)",15010657865016
150106584,TRESPASS,TRESPASSING,Wednesday,02/04/2015,08:05,PARK,"ARREST, BOOKED",100 Block of LOCKSLEY AV,-122.463082794078,37.7577363372928,"(37.7577363372928, -122.463082794078)",15010658427195
150106590,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,02/03/2015,20:00,TARAVAL,NONE,2500 Block of 15TH AV,-122.471227901179,37.7404281429428,"(37.7404281429428, -122.471227901179)",15010659007021
150106603,DRUG/NARCOTIC,POSSESSION OF HEROIN,Wednesday,02/04/2015,08:06,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / HYDE ST,-122.415508242782,37.7816542806076,"(37.7816542806076, -122.415508242782)",15010660316100
150106603,WARRANTS,WARRANT ARREST,Wednesday,02/04/2015,08:06,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / HYDE ST,-122.415508242782,37.7816542806076,"(37.7816542806076, -122.415508242782)",15010660363010
150106619,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Tuesday,02/03/2015,21:00,RICHMOND,NONE,500 Block of 11TH AV,-122.469357481945,37.7779050116432,"(37.7779050116432, -122.469357481945)",15010661905083
